round,execution_order,n_attr,total_ms,key_generation_ms,group_signature_ms,expiry_commitment_ms,credential_signing_ms,credential_verification_ms
50,5,4,35.948600,1.568100,5.162000,0.998200,13.604500,14.615800
51,1,6,43.453600,2.016700,5.444100,0.991800,17.124100,17.876900
51,2,4,43.738500,2.528100,8.220800,0.610900,15.174800,17.203900
51,3,8,55.635100,1.999400,6.080900,1.017800,24.258300,22.278700
51,4,10,60.996200,2.643300,6.620100,0.000000,28.758100,22.974700
51,5,12,76.709300,2.538400,6.551500,0.000000,39.302800,27.311200
52,1,10,60.328800,2.047300,6.382100,0.000000,27.891100,22.996900
52,2,4,41.812600,1.997900,7.213000,0.000000,14.108100,18.493600
52,3,8,54.017800,0.994300,6.847300,0.000000,24.951300,21.224900
52,4,6,46.975200,1.631100,7.270600,0.000000,18.834900,19.238600
52,5,12,62.646400,2.001400,5.437600,1.010200,29.912700,24.284500
53,1,12,65.223300,2.064700,6.891400,0.000000,31.831700,24.435500
53,2,6,43.961200,1.133400,5.599200,0.000000,17.385900,18.261300
53,3,4,37.138500,1.076300,6.771400,0.000000,14.527600,14.763200
53,4,8,53.088100,2.941900,6.339000,0.000000,23.487400,20.319800
53,5,10,56.360400,2.113600,5.654600,0.000000,25.045500,23.546700
54,1,8,50.581600,2.509300,5.030000,0.000000,22.318700,19.706700
54,2,12,61.613500,2.082600,6.120800,1.037500,29.044700,23.327900
54,3,10,55.474000,1.597900,6.281700,0.000000,26.332000,21.262400
54,4,6,44.219800,2.530300,6.044000,0.000000,19.616500,16.029000
54,5,4,37.974800,1.645100,6.521500,0.000000,14.516200,15.292000
55,1,10,56.295200,2.065500,5.698000,0.000000,26.379200,22.152500
55,2,8,49.434900,2.195800,6.253100,0.000000,21.227300,19.758700
55,3,6,44.653500,2.002200,5.960600,1.087400,17.127700,18.475600
55,4,12,62.295600,1.006400,6.540700,0.996500,28.099000,25.653000
55,5,4,37.160800,2.155400,4.993300,0.000000,14.516000,15.496100
56,1,8,49.271500,2.649800,5.554400,0.000000,21.174700,19.892600
56,2,4,36.998600,2.001300,5.442200,0.000000,13.822400,15.732700
56,3,12,61.587200,2.164800,6.582400,0.000000,27.798900,25.041100
56,4,10,52.284400,1.980200,4.929000,1.138000,24.045100,20.192100
56,5,6,40.770400,1.601400,5.399400,0.960600,15.532600,17.276400
57,1,10,51.736200,2.547300,4.846900,0.000000,23.096000,21.246000
57,2,8,44.844400,1.056400,5.581200,0.000000,20.503600,17.703200
57,3,6,42.852500,2.107100,6.064500,0.000000,18.243600,16.437300
57,4,4,36.525400,0.993000,6.012200,0.000000,14.661600,14.858600
57,5,12,56.101300,1.954100,6.584000,0.000000,26.676300,20.886900
58,1,10,50.860400,3.070600,5.616600,0.000000,22.713000,19.460200
58,2,6,43.287000,2.471600,5.079100,0.000000,19.528100,16.208200
58,3,4,35.515700,2.078700,5.590200,1.041700,12.600700,14.204400
58,4,8,45.113800,2.144900,5.895200,0.000000,20.072600,17.001100
58,5,12,57.232700,1.001300,6.369200,0.000000,27.956000,21.906200
59,1,12,55.271200,1.940200,5.515200,0.000000,26.925700,20.890100
59,2,4,36.461500,1.577900,5.681700,0.000000,14.195900,15.006000
59,3,6,43.863500,1.142100,6.220300,0.000000,19.630400,16.870700
59,4,8,46.574700,1.638500,4.874100,0.000000,21.289300,18.772800
59,5,10,53.007900,1.997500,7.078700,0.000000,22.914700,21.017000
60,1,4,34.749000,1.574400,4.721200,1.001500,13.022700,14.429200
60,2,8,46.506900,2.105100,4.679800,0.000000,20.516600,19.205400
60,3,6,39.506100,2.287200,4.773600,0.000000,15.946700,16.498600
60,4,10,50.309600,2.138000,5.036200,0.000000,23.134200,20.001200
60,5,12,54.558700,2.093000,4.013100,0.000000,27.346700,21.105900
61,1,6,39.894900,2.069600,6.712300,0.000000,15.825700,15.287300
61,2,8,44.652700,2.032700,5.725100,0.000000,18.875200,18.019700
61,3,12,60.011600,1.748500,6.661200,0.000000,30.495100,21.106800
61,4,4,34.077200,1.708600,4.584800,1.044900,12.896400,13.842500
61,5,10,50.129500,2.021700,4.652000,0.000000,23.198700,20.257100
62,1,6,39.146200,1.151500,4.649700,0.000000,17.105700,16.239300
62,2,8,41.644900,1.020500,5.558000,0.000000,18.003300,17.063100
62,3,10,50.323600,2.014300,6.344200,0.000000,23.615300,18.349800
62,4,4,33.713600,2.160500,4.688000,0.000000,13.315700,13.549400
62,5,12,54.911500,2.278500,5.104800,0.000000,26.938800,20.589400
63,1,8,44.595600,2.087500,5.588800,0.000000,21.122500,15.796800
63,2,12,57.319300,2.716000,5.460000,0.000000,28.794900,20.348400
63,3,10,48.509000,1.895400,5.046100,0.000000,21.569300,19.998200
63,4,4,33.209200,1.014700,7.036100,0.000000,12.558900,12.599500
63,5,6,39.406700,2.262600,5.660000,0.000000,16.333300,15.150800
64,1,8,42.735900,0.998500,5.238000,0.000000,19.008700,17.490700
64,2,6,39.899500,2.137900,5.805700,0.000000,15.928400,16.027500
64,3,10,53.431100,2.134000,5.778100,0.000000,25.343600,20.175400
64,4,12,54.481600,1.136200,6.582400,0.000000,24.533600,22.229400
64,5,4,33.859300,1.597800,5.073700,0.000000,13.017800,14.170000
65,1,8,43.866200,1.993400,5.600800,0.000000,19.100300,17.171700
65,2,12,55.696500,2.011600,4.941400,0.000000,25.458700,23.284800
65,3,10,48.578000,1.526000,4.075200,0.000000,24.261400,18.715400
65,4,4,33.849700,1.016000,5.759200,0.000000,12.869400,14.205100
65,5,6,38.900300,1.660100,4.778900,0.000000,16.199100,16.262200
66,1,12,54.042100,1.656900,6.292400,0.000000,25.150400,20.942400
66,2,6,39.975200,2.677700,4.582200,0.000000,16.103500,16.611800
66,3,10,52.539100,1.606700,5.341900,0.000000,23.233900,22.356600
66,4,4,33.738900,1.013600,5.529500,0.000000,12.844800,14.351000
66,5,8,45.405400,1.100400,5.622400,0.000000,19.857200,18.825400
67,1,8,42.851600,1.694300,4.124700,1.020000,18.351700,17.660900
67,2,4,35.729800,2.531600,5.066100,1.000600,12.557100,14.574400
67,3,6,39.461000,1.944000,4.740300,0.996600,15.579800,16.200300
67,4,12,57.003300,1.999500,5.199400,0.000000,27.488900,22.315500
67,5,10,51.328500,1.623500,7.006800,0.000000,22.875000,19.823200
68,1,12,56.709700,1.052300,5.558000,1.514600,26.553700,22.031100
68,2,6,39.152800,0.997100,4.522100,1.511400,15.624400,16.497800
68,3,10,54.688100,1.995800,6.724000,0.000000,23.388600,22.579700
68,4,4,38.637200,2.443100,6.652000,0.000000,14.621100,14.921000
68,5,8,48.679900,1.991400,4.887900,0.000000,20.453800,21.346800
69,1,4,36.140200,1.304900,5.730200,0.000000,13.296300,15.808800
69,2,10,55.620200,1.000600,5.863600,0.000000,26.885100,21.870900
69,3,8,49.500000,1.952900,6.285400,0.000000,21.305700,19.956000
69,4,6,45.118400,1.009800,6.233600,0.000000,18.313800,19.561200
69,5,12,62.888000,2.018000,5.625900,0.000000,32.109500,23.134600
70,1,12,61.536400,1.016100,6.179000,0.000000,31.115200,23.226100
70,2,6,42.491100,1.638400,6.249200,0.964100,17.398900,16.240500
70,3,4,38.761200,2.666500,5.674900,0.000000,13.145200,17.274600
70,4,8,47.338900,0.985800,7.673000,0.000000,19.361700,19.318400
70,5,10,52.199600,1.957900,5.989400,1.008000,23.581400,19.662900
71,1,12,72.692800,2.060900,6.666400,1.004700,28.586200,34.374600
71,2,6,81.532900,3.007900,13.608700,0.999800,32.127000,31.789500
71,3,4,40.964300,1.072100,7.287200,0.000000,15.893500,16.711500
71,4,8,58.242100,4.138900,7.305400,0.000000,24.563600,22.234200
71,5,10,60.453800,2.125500,5.650100,0.000000,30.066600,22.611600
72,1,8,54.951600,2.015300,6.549600,0.000000,24.321300,22.065400
72,2,4,40.174300,1.993500,7.455700,0.000000,14.403900,16.321200
72,3,10,57.436300,1.721800,6.765200,0.000000,27.884300,21.065000
72,4,12,60.478900,2.091000,5.118600,0.000000,30.680700,22.588600
72,5,6,44.024600,2.118100,4.748300,1.248100,16.691100,19.219000
73,1,8,46.532600,2.525000,5.522900,0.000000,20.832500,17.652200
73,2,6,42.961600,2.642100,6.292300,0.000000,18.219800,15.807400
73,3,10,52.393700,2.614300,4.765000,0.988300,24.169900,19.856200
73,4,4,36.680600,2.036300,5.735200,0.000000,13.389800,15.519300
73,5,12,57.230900,1.028600,5.312100,0.000000,28.281100,22.609100
74,1,8,45.998400,1.115100,5.575000,0.000000,20.673000,18.635300
74,2,6,41.046100,2.111200,4.804100,0.996400,15.928500,17.205900
74,3,10,49.026500,1.998800,5.247200,0.000000,23.782700,17.997800
74,4,4,35.211800,2.472100,4.709300,0.000000,13.297100,14.733300
74,5,12,56.150700,0.999400,5.704600,0.000000,26.095700,23.351000
75,1,12,55.902700,0.974300,6.076500,0.997600,25.833600,22.020700
75,2,6,38.856600,1.370200,5.412400,0.000000,16.097200,15.976800
75,3,10,49.936100,2.540200,3.812500,0.000000,23.645500,19.937900
75,4,4,31.683100,1.079700,5.578800,0.000000,12.329000,12.695600
75,5,8,46.576900,1.492400,6.578200,0.000000,20.131000,18.375300
76,1,6,39.462700,1.991900,4.800300,0.645000,15.806700,16.218800
76,2,12,52.900200,2.015600,4.938700,0.000000,24.933400,20.046100
76,3,8,46.198000,1.979800,5.200200,0.000000,19.952100,19.065900
76,4,4,33.846700,1.009900,5.348200,0.000000,12.000500,15.488100
76,5,10,51.951900,1.544200,6.637100,0.000000,22.187300,21.583300
77,1,10,52.520700,1.010300,8.865100,0.000000,22.473100,20.172200
77,2,6,41.522500,2.601300,4.688300,0.000000,17.355100,16.877800
77,3,8,44.950700,1.638200,4.772700,0.000000,19.562500,18.977300
77,4,12,53.936100,1.654800,4.901300,0.000000,25.431500,20.933600
77,5,4,35.568400,1.642900,5.142400,0.610300,13.310700,14.862100
78,1,12,55.759400,1.511400,5.403400,1.010400,26.027300,21.806900
78,2,10,50.000900,2.056200,6.714000,0.000000,21.586900,19.643800
78,3,8,44.750400,1.116600,6.735400,0.000000,18.968800,17.929600
78,4,6,41.621900,1.723400,4.804400,1.004600,15.755200,18.334300
78,5,4,40.785900,2.034800,8.766500,0.000000,14.765000,15.219600
79,1,8,50.820800,1.718300,5.020200,0.000000,24.806400,19.275900
79,2,4,38.101800,0.977600,6.978900,0.000000,14.086700,16.058600
79,3,10,58.406600,2.060400,6.684100,0.000000,26.385500,23.276600
79,4,12,78.543600,2.384400,9.895500,0.000000,35.920500,30.343200
79,5,6,55.908600,3.593000,6.653100,0.000000,22.445000,23.217500
80,1,6,50.897300,3.044400,6.658100,0.000000,21.467800,19.727000
80,2,12,71.579500,1.003000,8.310700,0.000000,35.381400,26.884400
80,3,8,60.241800,2.009900,8.734800,0.000000,25.435800,24.061300
80,4,10,63.803200,2.174900,6.340700,0.000000,30.954700,24.332900
80,5,4,41.583500,2.062200,6.356100,0.000000,16.616800,16.548400
81,1,6,49.200200,1.993600,6.702000,0.000000,20.345500,20.159100
81,2,8,57.401500,1.572700,7.071400,0.000000,25.191400,23.566000
81,3,12,73.732500,4.021700,6.678800,0.000000,34.392000,28.640000
81,4,4,43.786300,1.670200,6.842100,0.000000,17.975300,17.298700
81,5,10,73.668800,1.680300,7.157900,0.000000,31.379500,33.451100
82,1,8,72.391800,1.996800,10.312800,0.000000,30.658000,28.389000
82,2,4,50.848300,3.254500,8.343100,0.000000,20.255700,18.995000
82,3,12,81.121700,3.638700,8.222200,0.000000,37.998700,31.262100
82,4,10,70.031300,1.960200,7.748800,0.000000,33.214800,27.107500
82,5,6,54.577700,2.510000,9.167200,1.020700,20.324900,21.554900
83,1,6,50.158300,1.056700,6.290800,0.000000,21.447200,21.363600
83,2,10,61.545400,2.001200,7.035800,0.000000,28.016100,24.492300
83,3,12,65.400500,2.590400,7.513900,0.000000,29.978300,25.317900
83,4,8,52.066000,2.628800,5.618200,0.000000,22.170300,21.648700
83,5,4,38.808800,2.028100,6.536700,0.000000,13.956700,16.287300
84,1,8,52.066600,2.640800,5.373200,0.000000,23.941100,20.111500
84,2,6,45.250800,2.007800,5.750600,0.000000,19.178400,18.314000
84,3,10,54.886600,1.967200,5.951900,0.000000,25.772600,21.194900
84,4,4,40.263100,1.553400,8.592700,0.000000,14.652800,15.464200
84,5,12,63.833600,2.537900,6.201200,0.000000,29.457800,25.636700
85,1,12,64.720400,2.580100,6.329800,0.000000,31.823400,23.987100
85,2,6,43.783000,1.005400,5.956100,0.000000,18.945600,17.875900
85,3,4,40.406000,1.992100,5.630400,0.000000,15.796600,16.986900
85,4,10,59.717500,1.898500,7.860600,0.000000,27.425900,22.532500
85,5,8,56.451500,1.577300,8.779500,1.072200,25.379000,19.643500
86,1,12,64.597800,3.543100,6.407600,0.000000,31.276600,23.370500
86,2,6,43.256900,0.891100,6.327300,1.114500,16.673400,18.250600
86,3,10,52.523700,2.522900,5.444700,0.000000,26.568800,17.987300
86,4,4,34.562800,1.635000,5.724400,0.000000,12.766300,14.437100
86,5,8,45.265800,1.799400,4.714500,0.000000,20.581700,18.170200
87,1,4,36.168100,1.999900,5.520200,0.000000,13.472000,15.176000
87,2,10,54.747500,1.102900,7.217900,0.000000,26.586100,19.840600
87,3,6,42.054600,1.930000,4.780300,0.000000,18.266800,17.077500
87,4,8,46.170500,1.576800,5.544000,1.001100,20.101400,17.947200
87,5,12,57.932400,2.122200,4.394800,0.000000,26.783400,24.632000
88,1,12,59.507900,2.059000,3.935700,1.569400,27.383200,24.560600
88,2,4,36.400900,1.524000,5.011400,0.000000,15.281300,14.584200
88,3,10,57.154300,2.529000,5.621500,0.000000,26.869900,22.133900
88,4,6,45.792700,2.009900,6.514800,0.000000,19.634600,17.633400
88,5,8,54.233300,2.564900,6.933200,0.000000,24.044800,20.690400
89,1,8,54.402800,1.909900,5.423500,0.000000,22.837700,23.133100
89,2,12,61.522400,0.997700,6.739700,0.000000,28.815800,24.969200
89,3,10,53.258500,1.510300,6.540200,0.000000,24.259800,20.948200
89,4,6,42.708300,0.992500,6.093200,0.000000,17.450100,18.172500
89,5,4,36.807700,1.716600,6.779900,0.000000,14.200700,14.110500
90,1,10,53.233900,1.938000,6.213700,0.000000,23.489000,21.593200
90,2,6,41.042400,1.076500,5.738100,0.000000,18.800700,15.427100
90,3,12,57.784500,1.999700,6.271800,0.000000,26.780300,22.732700
90,4,8,45.542400,1.627400,4.815400,1.003000,18.340900,19.755700
90,5,4,36.843600,1.018600,7.087200,0.000000,13.912600,14.825200
91,1,10,51.454200,1.641200,4.828500,0.000000,25.454200,19.530300
91,2,4,35.142000,2.115300,5.113500,0.000000,12.968600,14.944600
91,3,8,47.457000,1.993600,7.163300,0.000000,19.454200,18.845900
91,4,6,40.077800,2.087600,4.952800,0.000000,16.599400,16.438000
91,5,12,56.879500,2.011600,4.937500,0.000000,28.267100,21.663300
92,1,6,41.564200,2.013700,5.756800,0.000000,17.613800,16.179900
92,2,10,54.301900,2.100200,4.427800,0.000000,25.893000,21.880900
92,3,8,47.299600,1.015200,6.054300,0.000000,20.991100,19.239000
92,4,4,34.821600,1.511300,4.818800,0.000000,13.684500,14.807000
92,5,12,56.544800,1.012200,6.553000,0.000000,26.391400,22.588200
93,1,4,37.471500,1.892800,5.672600,0.000000,14.135700,15.770400
93,2,10,51.239400,2.154800,4.752800,0.999600,22.170700,21.161500
93,3,6,40.170500,0.944500,5.651900,0.000000,16.883900,16.690200
93,4,8,47.143200,1.047400,6.720900,0.000000,21.043600,18.331300
93,5,12,55.408600,1.549700,5.510700,0.000000,25.451900,22.896300
94,1,6,41.891600,2.016300,7.078800,0.000000,16.161800,16.634700
94,2,8,45.956700,1.702400,4.829600,0.000000,19.914200,19.510500
94,3,12,54.022900,2.035600,4.747600,0.000000,26.106100,21.133600
94,4,10,49.728500,2.144500,4.617800,0.000000,23.530300,19.435900
94,5,4,33.166400,1.013800,5.520000,0.000000,13.747400,12.885200
95,1,10,51.322700,2.584500,5.341300,0.000000,24.627200,18.769700
95,2,8,44.326700,2.062900,4.883500,0.000000,20.362500,17.017800
95,3,4,35.210700,1.051600,5.663700,0.000000,12.882700,15.612700
95,4,6,37.521400,1.653100,4.859500,0.000000,15.302300,15.706500
95,5,12,55.113300,1.506900,6.060600,1.026000,25.641200,20.878600
96,1,4,38.099200,1.888300,8.125100,0.000000,13.670700,14.415100
96,2,10,50.118700,1.962400,4.821200,0.000000,22.603300,20.731800
96,3,8,47.403200,1.984300,5.342500,0.000000,21.628700,18.447700
96,4,6,39.835900,1.510200,5.651400,0.000000,17.922900,14.751400
96,5,12,57.223600,0.000000,6.068800,0.000000,29.540200,21.614600
97,1,4,34.434600,2.560000,5.103600,0.609600,12.723800,13.437600
97,2,10,53.953600,1.902000,4.720300,0.000000,25.543100,21.788200
97,3,12,57.270200,1.121000,5.676100,0.000000,29.342000,21.131100
97,4,8,46.865600,2.001800,5.650900,0.000000,21.334700,17.878200
97,5,6,41.622700,2.084200,5.374300,0.000000,15.899600,18.264600
98,1,12,56.403200,2.518100,4.837300,0.955700,25.848600,22.243500
98,2,8,47.758000,2.078800,4.927000,1.059300,22.328400,17.364500
98,3,10,51.201400,0.996200,6.130400,0.000000,24.287200,19.787600
98,4,4,34.721100,1.995100,4.799100,0.995400,12.514400,14.417100
98,5,6,41.914000,2.062900,5.223200,0.000000,18.640400,15.987500
99,1,12,57.306600,1.512200,6.161500,0.000000,26.479800,23.153100
99,2,6,38.235300,1.000000,5.549800,0.000000,16.354700,15.330800
99,3,10,53.388900,2.109400,7.551800,0.000000,23.577500,20.150200
99,4,8,44.733800,1.130000,6.466200,0.000000,18.826300,18.311300
99,5,4,33.640300,1.640900,5.795200,0.000000,12.559000,13.645200
100,1,4,37.196300,1.506900,8.278600,0.000000,11.280700,16.130100
100,2,8,44.220600,0.853500,6.783200,0.000000,19.000800,17.583100
100,3,12,53.127500,0.964000,5.877600,0.000000,25.793000,20.492900
100,4,10,50.504600,2.107200,4.617900,0.981800,23.762700,19.035000
100,5,6,37.715300,2.054600,4.724500,0.000000,14.918700,16.017500
